NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.40464489809225e-25,4.47529681498957e-13,4.54381370218471e-06,0.00198295642621815,3.53792452812195,23.6707305908203,63.7051696777344
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44058896192925e-25,8.13472214394005e-14,1.1454289960966e-07,0.00259085861034691,3.53212308883667,24.1969680786133,63.9862670898438
NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33691595385489e-26,1.18030094026353e-14,6.48096110111851e-09,0.00272051943466067,3.43581962585449,24.7268333435059,64.3481597900391
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04067975205305e-28,2.09653635225356e-15,1.49166290430713e-09,0.00279027060605586,3.41304278373718,25.0988445281982,64.6639785766602
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53918572285489e-16,2.27320917645102e-09,0.00257441587746143,3.44261479377747,25.5121440887451,64.9814682006836
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27369244251136e-16,1.98561367348304e-09,0.00219229771755636,3.52700757980347,26.0079288482666,65.3103103637695
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,1.21234899298222e-16,2.31778929382642e-09,0.00359147088602185,3.62497043609619,26.5176563262939,65.6762771606445
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,4.99446128293026e-17,3.45864892281611e-09,0.00424642954021692,3.78251004219055,27.0558662414551,66.2636642456055
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33284750301192e-16,7.73990205260588e-09,0.00349972583353519,3.97095465660095,27.6207599639893,66.9134140014648
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74820395971876e-23,9.20747260038527e-16,1.09047482155233e-08,0.00298618734814227,4.20844268798828,28.2265224456787,67.5802993774414
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10107769405897e-23,2.07526439033269e-15,1.04660875521745e-08,0.00244373106397688,4.47368001937866,28.8880996704102,68.2442932128906
0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28370412103348e-24,5.23340449955548e-15,1.45040690568976e-08,0.00287586753256619,4.91238069534302,29.424243927002,68.5956344604492
0,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12378489744358e-23,5.89436743229747e-14,3.11343661962837e-08,0.00353834521956742,5.44995260238647,29.8895740509033,68.7826461791992
NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01113556035806e-23,9.65276849337199e-14,3.63785943591211e-08,0.00414056470617652,6.02420139312744,30.3970184326172,69.0921401977539
0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00807154571609e-24,1.67556994754708e-13,2.94476656392817e-08,0.00415631383657455,6.59336805343628,30.9505290985107,69.4894256591797
0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79076848903893e-24,9.16006420020876e-13,8.47157366479223e-08,0.00379633600823581,7.14190006256104,31.5763301849365,69.9024429321289
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01488357533683e-26,2.41905215477012e-12,2.0784969478882e-07,0.00527829537168145,7.63045644760132,32.3507614135742,70.3311996459961
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2852599658205e-28,4.79792898119835e-12,2.57780328638546e-07,0.00828101858496666,8.03496837615967,33.2193298339844,70.7853546142578
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31021712177037e-11,3.84073445047761e-07,0.00930784363299608,8.42436218261719,33.9943695068359,71.4709625244141
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75450885659045e-11,1.66610436735937e-06,0.00877569243311882,8.98326396942139,34.3938064575195,72.2710571289063
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86467410693226e-11,3.26912390846701e-06,0.00828214734792709,9.62248039245605,34.8117370605469,73.1000747680664
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86201179475098e-10,5.42044199391967e-06,0.0152995865792036,10.3046970367432,35.2077713012695,73.9949951171875
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12770383309257e-10,1.46388683788246e-05,0.0199670270085335,10.7609453201294,35.7434387207031,75.2754821777344
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1264192063295e-10,4.07395091315266e-05,0.0197028815746307,11.0356569290161,36.2953147888184,76.6748886108398
NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9166963289029e-10,7.21925680409186e-05,0.0190206132829189,11.2545795440674,36.8976669311523,78.0795135498047
NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20905048126008e-11,0.000128446568851359,0.0265345387160778,11.451358795166,37.7054290771484,79.110595703125
NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2348422333451e-20,1.8832418957615e-10,0.000403600017307326,0.0467723719775677,11.9013862609863,38.5427436828613,79.2691192626953
NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00615002669444e-20,9.23370963024084e-11,0.000731477979570627,0.0547143444418907,12.4669342041016,39.7183151245117,79.4362869262695
NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41111894321506e-18,1.75487485654102e-10,0.0010207035811618,0.0591155961155891,12.929986000061,41.1745643615723,79.6123886108398
NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35564034135127e-18,4.21142509754446e-10,0.00324189616367221,0.0689208433032036,13.1774368286133,42.785945892334,79.8305130004883
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81824383625184e-16,3.07103842356327e-10,0.00618777424097061,0.134566962718964,13.2741737365723,44.7552528381348,80.1455535888672
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98085029001096e-16,6.4959739809467e-09,0.00796675123274326,0.196555227041245,13.642430305481,47.0806198120117,80.4833526611328
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29618953171131e-14,2.99120928026753e-09,0.0197533573955297,0.250964045524597,14.319465637207,49.4545745849609,80.8684387207031
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33451290939011e-14,6.85972310066063e-08,0.0394667088985443,0.323871374130249,15.1329936981201,52.2035522460938,81.4428558349609
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58917800793801e-12,1.1520068454729e-07,0.0490074343979359,0.593733370304108,15.8983688354492,55.3604431152344,82.0836181640625
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87679754549974e-12,1.82274831672657e-07,0.106218598783016,0.882778704166412,16.7458801269531,59.0881118774414,82.9397201538086
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79677858334205e-11,1.29355487388239e-06,0.214837327599525,1.17705583572388,17.5069713592529,63.6318130493164,83.9841995239258
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70161412738068e-10,1.59749390604702e-06,0.250294178724289,1.68996059894562,18.4149475097656,69.2004776000977,85.3320693969727
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13641565444323e-09,4.72871506644879e-05,0.482944160699844,2.61535668373108,21.4869174957275,72.0469360351563,85.8141632080078
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38827232937433e-09,9.32363400352187e-05,0.932311177253723,3.82703924179077,26.5314884185791,72.8496398925781,85.8110580444336
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7744252046632e-08,0.000776917324401438,1.01226794719696,5.73928785324097,33.5652618408203,73.9660339355469,85.8078918457031
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04459239480548e-07,0.00406313501298428,1.85193049907684,7.27419996261597,42.2655487060547,75.4476547241211,85.8046569824219
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58391571353422e-06,0.00419530179351568,3.37384486198425,11.1028203964233,47.0587463378906,77.4753646850586,85.8013534545898
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,1.01274210399053e-20,5.07951881445479e-06,0.168916344642639,3.6743905544281,21.2666454315186,46.8502922058105,80.4926300048828,85.797981262207
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,2.10733130621249e-20,8.43743691802956e-05,0.225188091397285,9.38626098632813,29.7087230682373,48.4432182312012,82.2596817016602,85.794548034668
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,5.61625598927512e-19,9.97986062429845e-05,0.44102156162262,16.9264316558838,29.7827548980713,56.5854682922363,82.2454605102539,85.7910461425781
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25292774413805e-17,0.00104659551288933,0.662063479423523,17.00341796875,39.5051345825195,65.5715942382813,82.2312393188477,85.7874755859375
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93338355753865e-17,0.00116304191760719,2.13693737983704,30.8388538360596,51.3813133239746,65.5390625,82.217041015625,85.7838439941406
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88417906589801e-15,0.0535991564393044,8.7456521987915,40.5773391723633,51.3957633972168,65.5026092529297,82.2028503417969,85.780143737793
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,9.81423194665668e-15,0.0595133118331432,8.72342395782471,40.5246429443359,51.3807830810547,65.466178894043,82.1886825561523,85.7763748168945
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20672554016807e-17,0.0142129575833678,5.47176074981689,32.6769371032715,42.6378326416016,41.9137802124023,52.9269523620605,70.6657791137695
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87885021918067e-17,0.0164155550301075,5.50555419921875,32.7304344177246,42.6352500915527,41.9211082458496,52.9603958129883,70.706428527832
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08622001023579e-19,0.0294050052762032,6.10349321365356,35.4022560119629,42.6529655456543,41.9284439086914,52.9938888549805,70.7472152709961
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00085231067833e-17,0.0531982555985451,6.22053289413452,41.3837738037109,48.7686920166016,41.9364013671875,53.027416229248,70.7881546020508
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3013554797775e-15,0.127007871866226,9.35567092895508,42.4476165771484,51.5030250549316,43.6339950561523,53.0609855651855,70.8292388916016
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76942261868753e-15,0.217510849237442,11.2573165893555,49.5290298461914,51.4777793884277,46.6235008239746,53.0946006774902,70.870475769043
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95136440129096e-12,0.375787228345871,14.1833868026733,52.3983726501465,54.8202323913574,47.9727745056152,55.3470840454102,70.9118576049805
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3228749302161e-25,4.03044472796488e-11,0.659173488616943,17.9756889343262,55.0518493652344,59.4781341552734,48.0304412841797,59.7126884460449,70.9533843994141
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,0,1.45041846678333e-22,2.1420158979879e-09,0.95161360502243,20.5159816741943,59.0721740722656,61.2631034851074,49.9802513122559,62.645320892334,70.9950561523438
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,4.31258851848904e-21,4.92688982944856e-08,1.53417432308197,24.3092594146729,61.2936859130859,63.224983215332,52.7384033203125,64.4013290405273,71.0368804931641
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.40513942962759e-20,1.47589503285417e-07,2.00455832481384,27.2793464660645,64.2231674194336,66.1451950073242,54.6366348266602,65.6021881103516,71.0788497924805
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,4.06020104406793e-19,5.16698310093489e-06,3.07624650001526,31.3510856628418,66.3828887939453,68.6537933349609,56.0612182617188,66.2267684936523,71.120964050293
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.30015835090779e-17,5.25140203535557e-05,4.00490522384644,35.4110412597656,69.0057525634766,70.6052856445313,58.0720710754395,66.924072265625,71.2635192871094
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54964939153002e-17,0.000338292447850108,5.68005609512329,39.8129806518555,70.7764358520508,71.6204681396484,60.6326713562012,67.9172439575195,71.6281433105469
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05830834411334e-17,0.00121062889229506,7.13226222991943,45.1979560852051,72.3315277099609,72.5205612182617,62.6145286560059,68.6963882446289,72.0522384643555
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.38135028079531e-16,0.00394307309761643,9.52427673339844,49.2830467224121,73.8240585327148,73.6151885986328,64.1568908691406,69.2148056030273,72.5216369628906
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.33559528533744e-18,0.0142367715016007,11.3353271484375,53.5529365539551,74.7263641357422,74.4869918823242,65.7012329101563,69.5951385498047,73.0695877075195
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0.0212238170206547,12.8798065185547,56.4314308166504,75.8844833374023,74.8668518066406,67.5008163452148,70.0327072143555,73.5899810791016
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0.0154871782287955,12.858024597168,58.8492202758789,76.6627349853516,75.2832183837891,68.8117065429688,70.5186614990234,74.0596923828125
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0.0235771276056767,11.9823045730591,60.4569320678711,77.4627914428711,75.7826461791992,69.6432342529297,71.33349609375,74.5096054077148
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0.00465294718742371,10.7598600387573,60.5317039489746,78.381950378418,76.2319717407227,70.4197845458984,72.1015167236328,74.9425659179688
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0.00481587601825595,9.62434673309326,61.2493286132813,78.8336486816406,76.5272903442383,71.5307312011719,72.8185882568359,75.3043746948242
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0.00126352114602923,9.70685291290283,61.1065940856934,78.8927307128906,76.9885482788086,72.5889739990234,73.5531234741211,75.636344909668
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0.000549529620911926,9.58328056335449,61.0089645385742,78.8257598876953,77.4454879760742,73.5148391723633,74.2442855834961,75.9629516601563
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0.000658324162941426,10.397216796875,60.6121940612793,78.6478652954102,77.8218841552734,74.294677734375,74.8725357055664,76.2842407226563
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0.000537539774086326,10.9626779556274,60.454345703125,78.2155380249023,78.0266189575195,75.0392761230469,75.5796661376953,76.7852020263672
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0.00142089033033699,11.5819129943848,60.0133171081543,77.8040313720703,78.1850814819336,75.6853256225586,76.2198181152344,77.3617324829102
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0.00342189450748265,11.9626293182373,58.8454246520996,77.0152130126953,78.3390502929688,76.2861022949219,76.7949066162109,77.8559875488281
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0.00734764849767089,10.4158658981323,56.4382209777832,76.1239852905273,78.37255859375,76.8584823608398,77.3453750610352,78.3278503417969
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0.00882649794220924,8.51619243621826,51.8751983642578,75.1403198242188,78.3694152832031,77.4228744506836,77.8701858520508,78.7925186157227
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.0370553430798e-26,0.0120492903515697,6.54217910766602,46.9982528686523,73.3398818969727,78.377326965332,78.0233535766602,78.4147567749023,79.2508544921875
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0.00297566829249263,5.7833366394043,41.2208557128906,71.7383880615234,78.3723678588867,78.5828018188477,78.9573669433594,79.7027893066406
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0.00320940534584224,4.60077857971191,36.5877532958984,70.0493240356445,78.2745208740234,79.0536956787109,79.5882339477539,80.1328277587891
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0.00020018957729917,3.68617987632751,32.2252082824707,67.3210525512695,78.3127365112305,79.5108032226563,80.1446304321289,80.5200347900391
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.000297440681606531,2.7878737449646,27.1772327423096,65.2478408813477,78.5158004760742,79.9984130859375,80.6463394165039,80.9040145874023
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,1.58224702317966e-05,1.88863515853882,22.2013072967529,63.3320465087891,78.7006683349609,80.4524002075195,81.0922470092773,81.2867202758789
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,2.80677304544952e-05,1.38761937618256,17.6956367492676,60.5247802734375,78.8800506591797,80.8652725219727,81.4510955810547,81.6681594848633
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.10150801901909e-06,0.836305618286133,13.6050310134888,58.316535949707,79.0849075317383,81.2774276733398,81.800163269043,82.0272979736328
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.5878896419963e-06,0.490060597658157,10.2151079177856,56.632495880127,79.2297058105469,81.6684875488281,82.1440734863281,82.3402252197266
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,3.24017662478582e-07,0.242697328329086,8.06116390228271,54.3898811340332,79.1352005004883,82.0503082275391,82.4394302368164,82.5965423583984
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.65193753787207e-07,0.0756004229187965,6.26763868331909,52.6830673217773,79.0522308349609,82.3712310791016,82.6975250244141,82.9234008789063
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.48494862628468e-07,0.0264120176434517,4.83052825927734,52.0150299072266,78.9784698486328,82.6455764770508,82.9382019042969,83.2534484863281
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.13615701688741e-08,0.00771022448316216,4.24395322799683,50.6288719177246,78.9550094604492,82.8414001464844,83.1675491333008,83.5808868408203
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.10038158140924e-07,0.00146092195063829,3.77200722694397,49.6940498352051,78.7142868041992,83.0356674194336,83.3606491088867,83.8899230957031
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,7.37602778855262e-09,0.000543652626220137,3.26922202110291,50.2348251342773,78.5037689208984,83.2228088378906,83.4412460327148,84.1264343261719
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.76349182321201e-09,0.000203742063604295,3.08139681816101,50.1133804321289,78.343376159668,83.340705871582,83.5130004882813,84.3550872802734
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,0,0,0,9.98517379890984e-10,3.05366520478856e-05,2.98871231079102,49.9786071777344,78.1794128417969,83.4446716308594,83.6026000976563,84.5847015380859
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,1.58848108278153e-11,2.54598180617904e-05,3.08286476135254,50.1689071655273,77.9210052490234,83.5360794067383,83.7403182983398,84.8062210083008
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,3.38374207126124e-12,2.01249349629506e-05,2.6334810256958,50.5544013977051,77.6254806518555,83.5890502929688,83.8725357055664,84.9661407470703
